datetime,real_estate_diff,real_est_ratio,real_oil,bank_cos,chemical_pharma,metal_oil_cos,retail_cash,apparel_retail,bank_diff_noHDB,bank_mcap_noHDB,bank_std_noHDB,bds_revenue,chemical_mktcap,food_EBITDA,food_industry_debt,food_prof,metal_manu_diff,real_estate_der,real_estate_turnover,security_cash,security_exp,security_mkc
2017-08-18,0.0,-0.01046124849328041,0.01654786274542618,-0.08494351706033706,0.0,0.0,-0.0006560749922161103,-0.017288292274738312,0.026368589926227568,0.018517534123703,0.0005959616926078797,0.0,-0.033184924087781904,0.009607729443729401,-0.02736581049371338,-0.009545035002363205,0.022677658563936234,0.0,-0.04097344614408112,0.0,0.0,0.1558978852074356
2017-08-21,0.0,-0.12555072824552535,-0.07793298328687095,-0.06297904332798386,0.0,0.0,0.014664226055740356,0.014351486991718293,-0.013448237136442184,-0.009638641284360885,-0.024680750836975098,0.0,-0.026547939270225526,-0.00720579708279419,0.04001218061294365,0.021607998639377592,-0.1445108835169754,0.0011900135990047455,-0.03849785607115555,0.0,0.0,-0.10681354567600823
2017-08-22,0.0,-0.14732908843584253,-0.0805145771998539,0.014919240755235671,0.0,0.0,-0.032533119644641874,-0.062365960491456984,-0.06776907002887345,-0.047562927397182465,-0.014007594699998856,0.0,-0.046458893722898485,-0.009607729443733216,0.001762216643995285,0.0032751391932468415,0.03464530652137757,0.0,-0.09020702573378563,0.0,0.0,-0.27124371527495
2017-08-23,0.0,0.02188256860433197,0.03041766058166313,0.012597317599599839,0.0,0.0,-0.03473345183278465,0.016107384222707747,0.012920352789785386,0.009304074141479492,0.03588963043709946,0.0,0.006636984817558289,0.0,0.07764043735939216,0.03544305170742607,0.056136021765117644,0.0,0.00016908170574188232,0.0,0.0,0.1073547222515564
2017-08-24,0.0,-0.0006949705258560181,0.047075337891921996,0.0031447062008571626,0.0,0.0,0.049934165944076535,0.030579201880321503,0.013322672901439667,0.004804125293903351,-0.01208704193860054,0.0,0.01991095445267105,-0.0048038647218647005,0.09287867993286132,0.06042149806855965,0.04435535465874291,-0.0011900135990047455,0.03637586543558502,0.0,0.0,0.3124319546998234
2017-08-25,0.0,-0.013837831300369263,0.031622055711835864,0.0035281313226852417,0.0,0.0,0.006631592089054107,0.24298129700792503,0.012392468443126678,0.009739890135025025,0.020791335013914107,0.0,-0.01991095445267105,0.0048038647218647005,0.01741421785223198,-0.005607993779027939,0.04444327510828209,0.0,0.13323564292454337,0.0,0.0,-0.07247070636724853
2017-08-28,0.0,0.016723442781599044,-0.0607861991703949,1.8128459909439088e-05,0.0,0.0,0.02083477387618637,0.18534157971401788,0.038761058369361875,0.028455487068309783,-0.006642109880443573,0.0,0.016592462043891906,-0.0048038647218647005,0.07732958374813462,0.05854384873423767,0.11068391211346244,0.0,0.11053668031050491,0.0,0.0,0.1958405303663044
2017-08-29,0.0,0.0908972984080925,-0.001540998389854431,-7.433668160057068e-05,0.0,0.0,0.037056940719650266,-0.0777367782319889,-0.059725240594009396,-0.041829226640274046,-0.06104989063655853,0.0,0.04977738613167381,-0.019215458887456894,-0.15538377974228476,-0.06161892287477875,0.010414170197690963,-0.0011900135990028382,0.026636075232479097,0.0,0.0,-0.09489068530842018
2017-08-30,0.0,-0.044644103183481214,0.017109504567871095,4.9618277154922485e-05,0.0,0.0,0.07856864779338074,0.1113799982119484,-0.0015836530399742127,2.1681592248916628e-05,-0.05369896169260788,0.0,0.056414370949228285,0.012009661804660798,0.24287290471965026,0.1456362935824852,0.08706640766183663,0.0,0.17578581204452515,0.0,0.0,-0.047798959358867646
2017-08-31,0.0,0.008144265203308106,0.20526250131573867,0.00011668741614341736,0.0,0.0,-0.0033242635684280395,0.0763912093980751,0.018199196256362914,0.009411112957466125,0.09159533501391792,0.0,-0.016592462043889998,0.009607729443729401,0.07618907432664299,0.03366199941791344,0.04278624674115753,0.0023800271980075837,-0.0611224668199749,0.0,0.0,0.09617895477140236
2017-09-01,0.0,0.020182292588300704,0.0008397160710239411,-0.00020399191492462157,0.0,0.0,0.005982796342607498,0.03022138065842247,0.045221234764245985,0.03293889535113144,-0.029353520992147445,0.0,-0.02322944686144829,0.07445990318890572,0.07618907432664299,0.04413269732341003,0.010634435339571,0.0,0.06274193442677498,0.0,0.005100107403177261,0.04844238261182022
2017-09-05,0.0,0.12116305006278039,-0.0006585889069442749,0.0058237898925552365,0.0,0.0,-0.037042404935550687,-0.10063886912628174,0.08885881648852921,0.06520157483482743,0.10417772817134667,0.0,0.036503416496559145,0.02642125597025299,-0.06613457666165161,-0.021171783674253465,0.06408655593367386,-0.00038821312833595275,0.09579882067966843,0.0,0.01682700379768753,-0.0941647491498127
2017-09-06,0.0,-0.035314038262523655,-0.03112077232251358,0.10498126830869865,0.0,0.0,0.00256284667162323,-0.11670516591046906,-0.02096418222464943,-0.01435270793332672,-0.07424757913566017,0.0,-0.006636984817556381,-0.038430917774915696,-0.012024662896726608,-0.012041424507434844,0.1270226101632061,-0.002580760626520157,-0.04936616023300743,0.0,-0.00021570666051101684,0.04751669309715843
2017-09-07,0.0,-0.059737011347171784,-0.04623727682035256,0.02204814322705841,0.0,0.0,0.0213197604257164,-0.05522703870175743,-0.03717740532938576,-0.028136374176303863,0.027918880036071778,0.0,-0.019910954452667235,-0.036028985413986206,0.2670251355366173,0.1435810562900219,-0.10400477452631378,-0.01866325806103134,-0.04616451217048454,0.0,-0.0022585869401378633,0.37873173294839857
2017-09-08,0.0,-0.03723734846668434,0.047969126595226286,-0.01985666446677208,0.0,0.0,0.04125338499848556,0.03366989241984749,-0.0015836530399723054,-0.0004027300605335236,-0.038381808463026044,0.0,-0.06636984817556381,-0.009607729443729401,0.39939719388343237,0.19664319742194938,0.0949140976024952,0.0,0.04810730905345535,0.0,-0.011292934700693131,-0.13332704687608146
2017-09-11,0.0,-0.01628287458741188,0.10608750527352143,-0.06499864140126992,0.0,0.0,0.024080511480880737,-0.0028875012464485168,-0.002111537386631012,0.00032740756980895994,-0.021276770155630113,0.0,-0.06636984817556572,-0.016813526526527404,-0.01668960560621834,-0.02992647410398674,-0.13587968101004028,-0.014946859399707794,-0.1014366964410305,0.0,-0.00903434776055336,-0.1378145523767128
2017-09-12,0.0,0.032201036977302554,0.044771199773721695,0.019833624655389785,0.0,0.0,0.04767526279034042,0.14069837218491174,0.04627700345756531,0.03265283538242721,-0.04986338220160484,0.0,0.05309587854045296,-0.007205797082796097,0.21643965505969237,0.10789576915730477,0.03185862108078193,0.002249197851173401,0.0066991489268531795,0.0,0.004517173880273819,0.1400350058663025
2017-09-13,0.0,0.082330773858387,0.21506087502342414,0.00846254247399521,0.0,0.0,0.08246388935750198,0.06481764885128212,-0.0005278843466567994,0.00012437188018417359,0.023093012159837722,0.0,0.06206219806398964,0.0024019323609313966,0.09971959792111015,0.040502813573795315,0.3069469974634323,-0.0005295921260814667,-0.04814066540773964,0.0,0.0406545649224987,0.18414761559749984
2017-09-14,0.0,0.008174771931436538,0.033049296743923186,-0.0026075046916866304,0.0,0.0,0.015257497695177077,-0.049673687344852446,0.033884535014434815,0.023140565687055588,0.06961207661479187,0.0,0.02894081417211151,0.0024019323609313966,0.06789679330564499,0.04273774765513992,-0.0402804708834095,-0.004361793692382813,0.044753278333396915,0.0,0.022585869401386263,0.22236695076104354
2017-09-15,0.0,0.005410599251745224,0.030128875974687577,-0.0027809426708431243,0.0,0.0,-0.018200827512958526,-0.018180727020586013,-0.03928894271601296,-0.02787479256896782,-0.07139996169260789,0.0,0.012918294497276306,-0.007205797082796097,-0.0552504231864109,-0.04003012071481514,0.061468740191177366,0.002170915338912964,-0.004762781989547729,0.0,-0.013551521640832901,0.0878421149765339
2017-09-18,0.0,0.09250226303919983,0.03134275507161713,-0.00553188351637268,0.0,0.0,0.011769341236354827,0.05879689330355835,-0.04693045203922463,-0.03702843236231804,0.10680196169260787,0.0,0.07262248399814797,0.024019323609325408,0.035866040102443694,0.020286909046310427,0.13216119780244065,0.00872630934377861,0.06721813869415856,0.0,0.0022585869401397706,0.171549421969244
2017-09-19,0.0,-0.09095951749029732,-0.14847881998182488,-0.019730104216362,0.0,0.0,-0.019045685835933687,-0.027867662181697846,-0.024257052539600372,-0.018327215257017134,-0.01829696169260788,0.0,-0.04454912448707199,-0.014411594165596009,-0.11174426081783675,-0.05089002571237564,0.07039711122855567,-0.005127341047800064,-0.06368922106129456,0.0,-0.006775760820415496,-0.1288265807790165
2017-09-20,0.0,-0.005286470865205764,-0.0005788154026432037,-0.0029428672175235747,0.0,0.0,0.013562327157596588,0.04953074495650482,0.05379294854577446,0.03767024795326042,-0.017701,0.0,0.03182080320505142,0.012009661804664612,-0.28547695778684046,-0.15262511627069855,-0.01984143864279747,-0.0011900135990009309,0.0012721935521202087,0.0,-0.011292934700693131,0.03200120485083961
2017-09-21,0.0,-0.02218631706439209,0.42298630444358826,-0.00045325940401458743,0.0,0.0,0.008548115991455078,-0.04370442055647278,0.009627482474834442,0.00468923161410141,-0.03361411492218399,0.0,0.0,-0.021617391248394013,-0.31823232323605155,-0.12485816727355194,-0.07923733422761535,0.0,-0.01545515288104248,0.0,0.00903434776055336,0.12530718786059952
2017-09-22,0.0,-0.00511568692001915,0.0018479774254989624,-0.012020591013784408,0.0,0.0,0.14626258569589615,0.1300265591723442,-0.028480127312854767,-0.01834123654044342,-0.012933306459157943,0.0,0.04454912448707199,-0.0072057970827980045,0.1099820441738491,0.057356973551511765,0.03998693451134491,0.0011900135990009309,0.03396861572883415,0.0,-0.0022585869401378633,0.008255105287931443
2017-09-25,0.0,-0.02200039872677231,-0.11641171021670342,-0.003111894232362747,0.0,0.0,0.018842238341529847,-0.07257631827755547,-0.020964182224653245,-0.02309895472795105,0.27087865523344423,0.0,0.0063641606410102846,0.0072057970827980045,0.2756282701688633,0.10582713228623962,-0.039794889236059186,0.0,-0.00884426224555397,0.0,-0.018068695521110536,-0.065660657814497
2017-09-26,0.0,0.013192346401691436,0.18791475260264207,-0.0031436106562423706,0.0,0.0,-0.005767924659358979,0.04945658088924217,0.01990841353133583,0.007665127676059723,0.08132095703802872,0.0,-0.02863872288454628,0.002401932360933304,0.17881139831324577,0.0827771246741333,-0.0199534272196846,0.0,0.027378507951328276,0.0,0.0,-0.03484936267200851
2017-09-27,0.0,0.01408613224907112,0.043833467140762326,0.038937399165208816,0.0,0.0,-0.060755591449653625,0.05501564958449173,0.0070077684172096255,0.0005656163443164826,-0.021896908238027573,0.0,-0.047731204807577136,-0.002401932360933304,-0.09650601824436951,-0.02531469666788292,0.06013037266217804,0.0,0.0884717814522686,0.0,0.004517173880275727,-0.00280023411810112
2017-09-28,0.0,-0.08815046683660126,-0.13218850102210045,-5.276087448120117e-06,0.0,0.0,-0.02587647428856659,-0.1196398403540802,0.042916088754076,0.03094172946339798,0.0011919233852119445,0.0,-0.05727744576909256,0.024019323609325408,0.09059766108987427,0.03530193074864769,0.009936397259151459,-0.0011900135990009309,-0.061656022046175006,0.0,-0.00903434776055336,0.042919863408937456
2017-09-29,0.0,0.05157125022003937,0.029151229316480638,0.014582432175457,0.0,0.0,0.06718705701953506,0.10922145295394325,0.04620164093790245,0.03149821561625099,0.000320340896484375,0.0,0.06364160641010094,0.004803864721862793,-0.11112255359533882,-0.07444476159083176,0.22846199362970734,-0.0035808156359729768,0.028846551488445282,0.0,-0.0022585869401378633,0.2559583305306721
2017-10-02,0.0,-0.06334892992127228,-0.016120381281702043,-0.01404449063891983,0.0,0.0,0.042293092050174716,-0.012100384085487366,0.0060526423907871245,-0.009877477767856599,9.233039790344238e-05,0.0,-0.04454912448707199,-0.016813526526527404,0.0023839238665008546,-0.01310782745503807,0.028870847094863893,-0.008538199335826873,-0.024531762091890334,0.0,-0.013551521640830993,0.13228867461226462
2017-10-03,0.0,-0.018369524712556838,-0.029642832561775207,-0.019747582866834642,0.0,0.0,-0.012351560145008086,-0.14730262086686707,-0.0071478264486160275,-0.012185580772411346,0.0,0.0,-0.031820803205049514,-0.014411594165592194,-0.08406759671287536,-0.06058901333570862,-0.04809575321184921,0.002642078556394577,-0.0009721769296417237,0.0,-0.02484445634152794,-0.013682722410396576
2017-10-04,0.0,0.03754257107776832,0.0010750122371940612,0.00010891330000495911,0.0,0.0,0.004157404424806595,0.0885632210392189,0.16278636230412866,-0.0011124474102745057,0.0,0.0,0.006364160641012192,0.014411594165592194,0.02850631991520691,0.023345472001585005,0.16410815137368584,0.0014627310956668853,0.0201860735103569,0.0,0.0028726427162590025,0.0806518332752285
2017-10-05,0.0,0.031653836224975584,0.09692298552151489,-0.00313168013155365,0.0,0.0,-0.04375087614658547,-0.059738831868675235,-0.01210528478156662,-0.0014611772498092652,0.0,0.0,0.0,0.012009661804664612,0.35554972637124255,0.17701447653702926,-0.1610284439284897,-0.001734936499359131,0.0030649113077011107,0.0,0.0050244522969551085,-0.05887598888335228
2017-10-06,0.0,0.07557869573234939,0.0011381695312099457,0.011594448610919952,0.0,0.0,0.028723407148641588,0.14936153696491433,0.04839200905356026,0.0,0.0,0.0,0.06682368673060608,0.0,-0.10231147037534905,-0.06484211952982712,0.009423787078948975,-0.0010935457736968993,0.0004257730834350586,0.0,0.0020955199019718172,0.04001669684482765
2017-10-09,0.0,0.0038897621066188814,0.08408207112298775,0.016820738204078676,0.0,0.0,0.03812185261741066,0.09290464694846154,0.04729682499573326,0.0,0.0,0.0,-0.028630168580186844,-0.0024019323609313966,0.01969523669521904,0.015460204108636856,0.11585297825559616,0.005467728868486404,0.00028511790402793887,0.0,0.0,0.05966423229853058
2017-10-10,0.0,0.04585562278072929,0.18148987908494568,0.02620791080055809,0.0,0.0,0.1410954958187027,0.2099753591789875,0.03190598804067421,0.0,0.0,0.0,0.031784472335975644,-0.009607729443733216,-0.005286649931991577,-0.007425162849752426,0.04735485149849892,-0.0010935457736988069,0.000650212710144043,0.0,0.0,0.07862066699733543
2017-10-11,0.0,0.06787389974029541,0.003237539740966797,0.06771555568579292,0.0,0.0,-0.0007469730386390686,0.016977359636247635,-0.04179177463386536,0.0,0.0,0.0,0.0004552418748035431,0.0,-0.20410413855170823,-0.09118861412549972,-0.028408854544548036,0.0005467728868484497,5.7843902435302735e-06,0.0,0.0,-0.037530712529779436
2017-10-12,0.0,0.03658315708139801,-0.04020483226040649,0.015403137435976029,0.0,0.0,0.06588333220439148,0.12542885654784394,-0.04014899854711723,0.0,0.0,0.0,-0.012647799735040665,-0.012009661804660798,0.1903172590109806,0.06706948942075157,-0.009560007009922027,0.001640318660545349,-0.00014693441528701781,0.0,0.0,-0.09723102531172371
2017-10-13,0.0,0.006560672908706665,0.0019061071488399505,-0.011161490611669541,0.0,0.0,0.061949698609300614,0.2881516964367237,0.04124418260494805,0.0,0.0,0.0,0.0,0.03362705305305481,0.12615284758107184,0.06695980945869255,-0.10443241214534378,0.005175404990715027,-0.00039285023072242736,0.0,0.0,0.05884011114256859
2017-10-16,0.0,-0.04602924731646156,-0.08418363708187866,0.042795433841665266,0.0,0.0,0.056582940123771665,0.08216632449209976,-0.0343039405821228,0.0,0.0,0.0,0.04385985145252991,-0.01921545888746071,-0.12262841429307555,-0.06264654390619469,-0.18321753476911545,-0.005936358804567337,-0.009451360533250809,0.0,0.0,-0.05864760637859154
2017-10-17,0.0,0.043527073697788236,0.02876919624051285,0.05985059218524933,0.0,0.0,0.011702974843601227,-0.0023049643518943787,0.2716446850014992,0.0,0.0,0.0,-0.03764989943069458,0.012009661804662704,-0.1514455878195324,-0.07767828557455063,0.19757590629218102,-0.0012061992538337707,5.37915002708435e-05,0.0,0.0,0.059419944048625946
2017-10-18,0.0,-0.021846700948005678,0.09611565663348198,5.370821167182922e-05,0.0,0.0,0.011987374772989274,-0.1415073440028591,-0.0356659039297657,0.0,0.0,0.0,-0.006514111466220856,-0.0024019323609313966,0.05265855073217392,0.020512105307138442,-0.11568071076284027,-0.0020139513001976015,0.0011822745139160157,0.0,0.0,-0.038496167585285186
2017-10-19,-0.013130375782356263,-0.006611666762594223,0.11154449259992218,-0.02141308592282486,0.0,0.0,0.13200387706472777,0.0902896625609684,-0.026584790995965956,0.0,0.0,-0.009300073211158753,-0.028970130951120377,-0.004803864721866608,-0.10790897391859246,-0.04380535449887466,-0.11615681958350373,-0.00419197043384552,0.0,0.0,0.0,-0.019989795450071336
2017-10-20,-0.021477680573818207,-0.007456508505111694,-0.04329432329891586,0.008539926866182327,0.0,0.0,-0.0632596486231842,-0.17317560882475663,0.035871417990932464,0.0,0.0,-0.018639289173454286,-0.007268698222663879,-0.007369820253601074,-0.03650708693760109,0.027648043197444915,-0.0696201689431839,-0.007351697940757751,0.0,0.0,0.0,-0.08745594693745995
2017-10-23,-0.036799004353868486,-0.06994700099827957,-0.058646503453676224,-0.038458690962394716,0.0,0.0,-0.0385070448045845,-0.3446413281559963,-0.14796923415516663,-0.00541798232777214,0.0,-0.028062194661626814,-0.06005101614979553,-0.012347448726772308,-0.09859352595954514,-0.03803074539009476,-0.0695475776453724,-0.009452078538593292,0.0,0.0,0.0,-0.1808068702963028
2017-10-24,-0.022417712342193603,0.014798783400362015,0.11009365206469536,0.012307258485750198,0.0,0.0,0.015919500801345826,0.14316864810354615,0.007468282507984161,-0.004023462534879684,-0.00041526572490119935,0.008122082489883423,-0.0033681146638507844,0.024759070096132277,0.030420513085521697,0.001189105374288559,0.07601460274386405,0.0012608437124347687,0.0,0.0,0.0,0.13421184404914283
2017-10-25,0.08339541151498986,0.0053382621224308015,0.015368070940380096,0.03434203224894714,0.0,0.0,0.00892774392183113,0.1297358681001549,0.11333398212405014,-0.002690789563884735,0.002683278962907791,0.03075274002749634,-0.012025044141490936,0.036933268592618945,0.149900202639328,0.024322883040676115,-0.024513324017463683,0.017663183617263795,0.0,0.0,0.0,0.0004008087759037018
2017-10-26,-0.11391259314761734,-0.05380507451306724,-0.04226591299479294,-0.0127224376512146,0.0,0.0,-0.014634813969734192,-0.003962641232772827,-0.03699726225335503,-0.0023360938015727995,-0.0035987630663223266,-0.028820378514232636,-0.00927682887223053,0.0317074540104866,0.02591405623391533,0.03663695652471924,-0.03033552617319298,-0.012107292251174927,0.0,0.0,0.0,-0.1446831644932556
2017-10-27,0.053587432717479705,-0.0036093478404636385,0.02879341363419342,0.0021183826348228456,0.0,0.0,0.041845068965093615,0.050336168958032605,0.20200312274586676,-0.0007551472537765503,0.0031471509116649627,0.013769529009868622,0.019694935960401536,0.01451577933142662,0.04039727134781265,0.06622195999976539,0.05667648916202736,0.0059114363977432255,0.0,0.0,0.0,-0.00021700831847190857
2017-10-30,-0.4316300124014778,-0.05323178438771057,-0.08091059147539711,0.003695062119222641,0.0,0.0,0.01520343819011879,-0.03138484244897461,-0.021798748336528777,-0.0004898455098133087,-0.0016334955132350922,-0.08286951642757798,0.007308439249212265,-0.01210137841887474,0.05553012050125122,0.07462577802211762,-0.07155316447586632,-0.04309883545524407,0.0,0.0,0.0,-0.04905441985384369
2017-10-31,0.25254553806102564,-0.06077258076166344,-0.05542750974353409,-0.021305100975301743,0.0,0.0,-0.024516419721849442,-0.042356059672271726,-0.08289341715712166,0.00576471137408638,-0.00324919954577446,0.025282442260543825,0.02306340437903595,-0.02158797187139511,-0.04894263426482582,-0.025379260969581603,0.022099107022071837,0.010983211471025467,0.0,0.0,0.0,-0.09874619574098396
2017-11-01,-0.1568686573559208,-0.007636866229814529,0.0004734870454406738,-0.0011226807717285155,0.0,0.0,-0.004216014374698639,-0.027927273746034622,0.045998402446670535,0.0,0.3121221719745312,-0.03172988297642899,-0.030110245551446913,0.09296234055327987,0.08419021119657898,0.025360173404870987,-0.20503595496375848,-0.016569230455675123,0.0,0.0,-0.02315576058600235,-0.1003049469848137
2017-11-02,-0.06607272690311242,0.0029833281333999633,-0.04617694017047501,-0.0939700480949421,0.0,0.0,-0.23000998264390946,-0.15485475102754975,-0.12242047459911728,0.0,-0.08010103695462227,-0.04937149516720009,-0.06556636278735924,0.01968413231980324,0.057471412432762145,0.004987017319814682,-0.1916417750138874,-0.023870823351509095,0.0,0.0,0.019282486342674255,-0.1533273478201313
2017-11-03,0.09474377071381951,0.06556562741184616,0.05985656116461754,0.0960762054895134,0.0,-0.00036225457387161256,0.1017864016117382,0.07875223891044808,0.1557129338216629,0.0,0.0,0.07271423350074768,0.00526187160511589,-0.015305267265686035,-0.014100322818443298,0.004944780977214814,0.30035209620689013,0.03268533537632942,0.0,0.0,0.02700942077508545,0.05056923255443573
2017-11-06,0.051207364990629195,0.01194864686706543,0.0009225604397220612,0.0043874326878566745,0.0,0.005175884474624633,0.16147756374123573,0.08346299566496276,0.1580010965909443,0.0,0.0,0.02094984061009216,0.03604412034836197,0.06074591822887421,0.03495796684742737,0.0,0.14707186814897347,0.010291726890800476,0.0,0.0,0.03209105337523079,0.15413438940587806
2017-11-07,0.1013027854216137,0.06353135860280038,0.20368587647488784,-0.018734609891536712,0.0,0.011091170195878982,-0.022763796526664735,-0.02165310289751625,0.05219173455686569,0.0,0.0,0.03696451197511864,4.113349123001099e-05,-0.004339330806941986,0.07514348203257752,-0.01497530715859604,0.00017490559238624574,0.011100016399772645,0.0,0.0,-0.010697017791744232,-0.00023130444377326964
2017-11-08,0.3404975019458771,0.060236263690092086,0.04126159144900894,0.09875025596852302,0.0,0.008917070205331803,0.06276363442452622,0.04433742529294777,0.2646392951296997,0.0,0.05865217031152153,0.05460173953874207,-0.024189445425020217,0.05207196968332291,0.10668913086455536,0.0,0.0304878225825119,0.027730166185617446,0.0,0.0,0.005348508895872116,0.0505022085407753
2017-11-09,0.22616249711521721,0.05745774936960983,0.05202250926875305,-0.04542622458199119,0.0,0.00012914483619117737,0.06905162511806297,0.07353153028314972,-0.1231033818700924,0.0,-0.05865217031152153,0.0003320342052383423,-0.011777075043466569,0.04990230427986145,0.047805431976688385,-0.024216245206558226,7.751799224281311e-05,-0.002049242880115509,0.0,0.0,0.03209105337523269,0.10063453824117852
2017-11-10,-0.20388598500678443,-0.028132384503681183,0.027168960159841538,0.018727752450180053,0.0,-0.00018912222090530396,0.024726124970033646,-0.0035066991660938265,0.05332096606432915,0.0,0.05865217031152153,0.005310983763504028,-0.0071431474795475005,0.24517219059233095,0.5562023010470066,0.005281760511920929,0.04048584838550949,0.0021915432133140563,0.0,0.0,-0.005348508895872116,0.09911227290234756
2017-11-13,0.17253229337283899,-0.017374190783340453,-0.07162500762736321,-0.05465055668223953,0.0,0.04809493604019165,0.3454896727135029,0.1543313514973297,-0.03908455502962303,0.0,-0.05865217031152153,-0.0356426696885891,-0.03773860323042869,0.23215419817150307,0.3818928904363499,-0.022989968396713256,-0.12086627936246871,-0.018152822392095567,0.0,0.0,0.08022763343807601,0.3433234242548237
2017-11-14,0.011449602654130935,0.03151382119464684,0.17077978856272888,0.08095976389513969,0.0,-0.11556026035609054,0.09368787918058205,0.05495130838929367,0.093748661845644,0.0,0.05865217031152153,0.05895983968414688,-0.007075988105703354,-0.09763494315623855,-0.1946788870745697,-0.04644059762019539,0.1528023975240326,0.02467905811054611,0.0,0.0,0.026742544479362487,-0.14208693572118378
2017-11-15,0.05944906209498024,0.04797065527641487,0.0643237597576561,0.05874290347743607,0.0,0.019815368071523665,-0.030252999953990937,0.02658336830944824,-0.058656920839241025,0.0,0.058652170311523436,0.035978035781188966,0.054249242143737796,0.03905397726249695,0.028327725296800613,-0.06966089643029214,0.2709016342168846,0.01796212813740158,0.0,0.0,-0.005348508895872116,-0.04897700938746834
2017-11-16,0.07958265412163544,0.062411729150278095,0.09683485817713737,-0.02416068855683136,0.0,0.15893363347703934,0.0034055063945846557,0.053632713781744,0.22170146474352645,0.0,-0.058652170311523436,0.03331836950739479,0.04717325403803635,0.030375315648607255,0.11096268120768356,0.11610149405048752,-0.020109730979183196,0.013530647789276123,0.0,0.0,0.037439562271101,0.1929082042039528
2017-11-17,0.1754513407525673,0.003012195837223053,-0.02092855694375992,0.08052493482391548,0.0,0.07170237359465789,-0.14280822725792502,-0.06376616800974083,-0.014917021692308427,0.0,0.11730434062304497,-0.012066716591400146,-0.01866041676355934,0.0,-0.03206981979818535,-0.04658595058697319,-0.08732606115968322,-0.006050940797361374,0.0,0.0,-0.010697017791742324,-0.09361771858769989
2017-11-20,0.6327950556595822,0.07512288627197838,0.1331374267469063,-0.018738007038240433,0.0,0.17478996255641555,0.0736491918713646,0.02464859951305008,0.110677671806818,0.0,0.0,0.040311118804782865,0.003357670563589096,0.08244728533193398,0.1578696072509594,0.050220812887643816,-0.15719877566965484,0.01276787077050209,0.0,0.0,0.010697017791742324,-0.0478535035575695
2017-11-21,0.0964664054867077,0.019844394644981386,-0.07109635868416214,-0.0006710649988002777,0.0,-0.0358084289194355,-0.016465034758405685,-0.0015113186446609496,0.28523656034202005,0.0,0.0,-0.03844019853525925,-0.004079018747760773,0.04339330806944084,0.10455424096094514,0.1464644390236416,0.02942396532380867,-0.01648496802135849,0.0,0.023099917448122023,0.05348508895872116,-0.09629111286669731
2017-11-22,-0.12046081873344994,-0.021379903169101714,-0.005957554196905136,0.07660123745711898,0.0,0.3235567161852512,0.15892370293814467,0.046790889577079775,0.2950505485629139,0.0,0.007165405568822861,0.000970373187084198,-0.00047299310386276247,-0.08895628154235077,-0.1360265277148571,0.06958375037861633,0.1500350968940468,0.0014771601160430909,0.0,0.006591643476726532,0.037439562271104815,-0.00014393338607788085
2017-11-23,0.06018049297803879,0.004501922854473114,-0.0682328685278473,0.09598169075096512,0.0,-0.002487701277101517,0.08097988247031974,-0.0625062541811428,0.1258303005027256,0.0,0.11806501362306976,-0.013368210238759995,0.0,0.0,-0.05051224831733894,0.00032539084157562256,-0.01863532642635155,-0.0010473776851615906,0.0,-0.04105464337491226,0.005348508895872116,0.09703221521375084
2017-11-24,-0.23681692904889678,0.09085491548826789,0.30963421763329696,0.0002791711156902313,0.0,0.13708542102968596,0.02469643206555748,0.2167815991289444,-0.07470912732850266,0.0,0.0009035584451751709,0.1754957058798828,0.0,0.002169665403470993,0.036483066377536774,0.01298974710319519,0.1766719326957798,0.07051365276676369,0.0,0.0232049485468483,0.0,0.09580865643716621
2017-11-27,0.1818815070937977,0.1093240422021122,0.0796912728191967,0.222840072983984,0.0,0.0747110643224125,-0.059644597097623826,0.13950270897036363,0.01918565960461998,0.0,0.29416441000279236,0.043597634542949674,-0.014479481589653015,0.0,-0.008136365607688904,0.15974434962802314,0.028958576656045915,0.017580739628019332,0.0,0.08070628522430229,0.05348508895871735,0.8070301649269772
2017-11-28,0.023594982085927963,0.027202715127275467,-0.018073926482006075,-0.015134733548595429,0.0,-0.12815435811574363,-0.027439693336589813,-0.04193661229957962,-0.0021546731508655546,0.0,-0.0018071168903484344,-0.01632106143516922,-0.022748317638895035,0.0,-0.05177885007425499,0.08634829709622574,0.028802275540433884,-0.008623872520065308,0.0,-0.005988988084478378,0.0,-0.15230447899995994
2017-11-29,-0.00023500629014205934,0.022811115611616136,-0.07247231852520943,0.25348718922046853,0.0,0.09539191670746422,0.050520178869039534,0.0036144814194164275,0.2875741322033977,0.0,0.35643081409501076,-0.012900713013795853,0.006148880896795273,0.0,0.019184438305128098,0.0,-0.01915118188220787,-0.003429615153169632,0.0,-0.006882899702102661,0.06418210675046349,0.09801844470290946
2017-11-30,-0.2057254379380474,-0.034103543746097566,-0.03536105269444084,0.0447665812520771,0.0,-0.06190785779187202,0.11483875983948517,0.07894739650891876,0.04006088351130676,0.0,0.003614233780691147,-0.022631052936460495,0.037638833045267106,0.03688431185902596,0.04009582995033836,-0.1252050307895298,0.3624210658316879,-0.013388347456079483,0.0,0.09508278213839913,0.05507765558109093,0.06548600322101403
